step,type,amount,nameOrig,nameDest,risk_score,risk_category,risk_factors
1,PAYMENT,9839.64,C1231006815,M1979787155,15,LOW,unique_dest
1,PAYMENT,1864.28,C1666544295,M2044282225,15,LOW,unique_dest
1,TRANSFER,181,C1305486145,C553264065,45,MEDIUM,high_risk_type; unique_dest; balance_zeroed
1,CASH_OUT,181,C840083671,C38997010,45,MEDIUM,high_risk_type; unique_dest; balance_zeroed
1,PAYMENT,11668.14,C2048537720,M1230701703,40,MEDIUM,amount>10000; unique_dest
1,PAYMENT,7817.71,C90045638,M573487274,15,LOW,unique_dest
1,PAYMENT,7107.77,C154988899,M408069119,15,LOW,unique_dest
1,PAYMENT,7861.64,C1912850431,M633326333,15,LOW,unique_dest
1,PAYMENT,4024.36,C1265012928,M1176932104,25,LOW,unique_dest; balance_zeroed
1,DEBIT,5337.77,C712410124,C195600860,15,LOW,unique_dest
1,DEBIT,9644.94,C1900366749,C997608398,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,3099.97,C249177573,M2096539129,15,LOW,unique_dest
1,PAYMENT,2560.74,C1648232591,M972865270,15,LOW,unique_dest
1,PAYMENT,11633.76,C1716932897,M801569151,50,MEDIUM,amount>10000; unique_dest; balance_zeroed
1,PAYMENT,4098.78,C1026483832,M1635378213,15,LOW,unique_dest
1,CASH_OUT,229133.94,C905080434,C476402209,85,HIGH,amount>10000; amount>100000; high_risk_type; unique_dest; balance_zeroed
1,PAYMENT,1563.82,C761750706,M1731217984,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,1157.86,C1237762639,M1877062907,15,LOW,unique_dest
1,PAYMENT,671.64,C2033524545,M473053293,15,LOW,unique_dest
1,TRANSFER,215310.3,C1670993182,C1100439041,85,HIGH,amount>10000; amount>100000; high_risk_type; unique_dest; balance_zeroed
1,PAYMENT,1373.43,C20804602,M1344519051,15,LOW,unique_dest
1,DEBIT,9302.79,C1566511282,C1973538135,15,LOW,unique_dest
1,DEBIT,1065.41,C1959239586,C515132998,15,LOW,unique_dest
1,PAYMENT,3876.41,C504336483,M1404932042,15,LOW,unique_dest
1,TRANSFER,311685.89,C1984094095,C932583850,85,HIGH,amount>10000; amount>100000; high_risk_type; unique_dest; balance_zeroed
1,PAYMENT,6061.13,C1043358826,M1558079303,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,9478.39,C1671590089,M58488213,15,LOW,unique_dest
1,PAYMENT,8009.09,C1053967012,M295304806,15,LOW,unique_dest
1,PAYMENT,8901.99,C1632497828,M33419717,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,9920.52,C764826684,M1940055334,15,LOW,unique_dest
1,PAYMENT,3448.92,C2103763750,M335107734,15,LOW,unique_dest
1,PAYMENT,4206.84,C215078753,M1757317128,15,LOW,unique_dest
1,PAYMENT,5885.56,C840514538,M1804441305,15,LOW,unique_dest
1,PAYMENT,5307.88,C1768242710,M1971783162,15,LOW,unique_dest
1,PAYMENT,5031.22,C247113419,M151442075,15,LOW,unique_dest
1,PAYMENT,24213.67,C1238616099,M70695990,40,MEDIUM,amount>10000; unique_dest
1,PAYMENT,8603.42,C1608633989,M1615617512,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,2791.42,C923341586,M107994825,15,LOW,unique_dest
1,PAYMENT,7413.54,C1470868839,M1426725223,15,LOW,unique_dest
1,PAYMENT,3295.19,C711197015,M1384454980,15,LOW,unique_dest
1,PAYMENT,1684.81,C1481594086,M1569435561,25,LOW,unique_dest; balance_zeroed
1,DEBIT,5758.59,C1466917878,C1297685781,15,LOW,unique_dest
1,CASH_OUT,110414.71,C768216420,C1509514333,70,MEDIUM,amount>10000; amount>100000; high_risk_type; balance_zeroed
1,PAYMENT,7823.46,C260084831,M267814113,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,5086.48,C598357562,M1593224710,15,LOW,unique_dest
1,PAYMENT,5281.48,C1440738283,M1849015357,15,LOW,unique_dest
1,PAYMENT,13875.98,C484199463,M2008106788,40,MEDIUM,amount>10000; unique_dest
1,CASH_OUT,56953.9,C1570470538,C824009085,70,MEDIUM,amount>10000; high_risk_type; unique_dest; balance_zeroed
1,CASH_OUT,5346.89,C512549200,C248609774,35,LOW,high_risk_type; unique_dest
1,PAYMENT,2204.04,C1615801298,M490391704,25,LOW,unique_dest; balance_zeroed
1,PAYMENT,2641.47,C460570271,M1653361344,15,LOW,unique_dest
1,CASH_OUT,23261.3,C2072313080,C2001112025,70,MEDIUM,amount>10000; high_risk_type; unique_dest; balance_zeroed
1,PAYMENT,2330.64,C816944408,M909132503,15,LOW,unique_dest
1,PAYMENT,1614.64,C912966811,M1792384402,15,LOW,unique_dest
1,PAYMENT,9164.71,C1458621573,M1658980982,15,LOW,unique_dest
1,PAYMENT,2970.97,C46941357,M1152606315,15,LOW,unique_dest
1,PAYMENT,38.66,C343345308,M1714688478,15,LOW,unique_dest
1,PAYMENT,2252.44,C104716441,M1506951181,25,LOW,unique_dest; balance_zeroed
1,TRANSFER,62610.8,C1976401987,C1937962514,60,MEDIUM,amount>10000; high_risk_type; unique_dest
1,DEBIT,5529.13,C867288517,C242131142,15,LOW,unique_dest
